date,symbol,series,isin,open,high,low,close,volume,turnover
2014-04-25,TITAN,,,255,259.85,253,258.2,724290,186462715.4
2014-04-28,TITAN,,,258,259.8,255.3,258.3,400140,103048524.95
2014-04-29,TITAN,,,258.45,262.2,255.7,260,516059,133995817.6
2014-04-30,TITAN,,,261,262.85,252.8,254.85,604717,156220979.75
2014-05-02,TITAN,,,258,259.7,255,258.05,491561,126661077.2
2014-05-05,TITAN,,,258,263,255.75,262.1,695564,180861276.75
2014-05-06,TITAN,,,263.95,277.4,257.7,271.2,3380968,905971546.4
2014-05-07,TITAN,,,278.5,279.9,271.1,272.45,3860273,1061662724.2
2014-05-08,TITAN,,,273.25,278.8,269.7,277.45,1584633,435080638.75
2014-05-09,TITAN,,,277.5,282.8,275.65,277.5,1505616,420506630.5
2014-05-12,TITAN,,,278,287.5,274,285.05,1545871,435613332.55
2014-05-13,TITAN,,,286.2,309.6,286.2,296.1,2241102,671349202.7
2014-05-14,TITAN,,,298,309.4,291.3,304.7,1663916,500453077.55
2014-05-15,TITAN,,,307.9,320,306.45,317.4,3647048,1144201962.3
2014-05-16,TITAN,,,325,344.75,305.15,307,2831569,913174567.75
2014-05-19,TITAN,,,307.1,315,297.65,307.3,1545228,473524585
2014-05-20,TITAN,,,311.9,322.25,307,314.1,2443570,769857059.45
2014-05-21,TITAN,,,317.6,321.95,309.5,310.45,1064527,334237151.45
2014-05-22,TITAN,,,341.45,353.1,330.1,331.4,6665571,2245787377.65
2014-05-23,TITAN,,,335,335.7,324.55,325.35,2001146,654789069.7
2014-05-26,TITAN,,,327.8,328.8,313.4,321.25,1183200,381933567.4
2014-05-27,TITAN,,,322.9,322.9,315,319,577127,183754687.5
2014-05-28,TITAN,,,321.7,325,313.1,315.1,904132,288223147.85
2014-05-29,TITAN,,,315.95,321.4,312.4,313.85,1251206,395484863.3
2014-05-30,TITAN,,,315,316.9,308.8,310,776871,242723271.65
2014-06-02,TITAN,,,307.1,318.2,307.1,315.15,656591,206088143.65
2014-06-03,TITAN,,,316,322.55,314.1,320.25,1463591,467100788.05
2014-06-04,TITAN,,,323.45,328.4,318.05,320.2,1421190,460939171.1
2014-06-05,TITAN,,,323,325.9,320.2,323.35,1024094,331489137.55
2014-06-06,TITAN,,,325.9,328.5,316,327.25,1220841,396038294.3
2014-06-09,TITAN,,,326.1,332.5,325.1,326.6,1552181,509730977.75
2014-06-10,TITAN,,,325.3,343,323,341.4,2957655,993081998.45
2014-06-11,TITAN,,,344.95,347,326.1,328.9,3146759,1065308228.35
2014-06-12,TITAN,,,328.75,332.95,323.15,328.65,854622,281874692.05
2014-06-13,TITAN,,,330.5,333.9,302.75,319.9,1264687,406255115.95
2014-06-16,TITAN,,,318,326.1,312.45,322.6,1186910,379980381.65
2014-06-17,TITAN,,,319.5,324.35,317.65,322.45,1189474,382720838.35
2014-06-18,TITAN,,,322.9,327.9,311.85,314.35,1361754,436350807.35
2014-06-19,TITAN,,,319,323.45,313.3,320.45,908802,289035439.9
2014-06-20,TITAN,,,326,335.75,323.15,333.85,2824583,934663700.5
2014-06-23,TITAN,,,336.9,338.8,323.9,326.05,1682795,556866251.75
2014-06-24,TITAN,,,324.5,339,324.5,337.75,1532090,512232707.3
2014-06-25,TITAN,,,339.6,344.85,335.9,342.7,2113727,723070060.5
2014-06-26,TITAN,,,344.4,351.5,338,346.8,3835909,1327361541.75
2014-06-27,TITAN,,,347.25,356.85,346.85,353.15,2008738,709687514.4
2014-06-30,TITAN,,,354.2,360.8,350.2,353.05,1515387,537721175.1
2014-07-01,TITAN,,,352.9,358.9,351,355.8,796331,282878486.5
2014-07-02,TITAN,,,358,361.85,353.3,359.5,1073593,385690352.95
2014-07-03,TITAN,,,361.8,362.3,356,360.8,848205,305279723.75
2014-07-04,TITAN,,,361,361.65,352.3,357.2,662164,236652190.3
2014-07-07,TITAN,,,358.9,362.7,354.45,357.4,732610,261694986.85
2014-07-08,TITAN,,,360.1,362.1,337.4,341.5,1169214,413097133.85
2014-07-09,TITAN,,,336.2,350.45,335.75,347.95,1197600,413251894.9
2014-07-10,TITAN,,,350,352,323.6,327.2,1909597,645262004.75
2014-07-11,TITAN,,,323.9,337.7,323.25,330.4,1219953,405552060.25
2014-07-14,TITAN,,,327,327,318.1,322,988868,318907230.95
2014-07-15,TITAN,,,320.75,329,320.75,327.75,1104243,359630893.75
2014-07-16,TITAN,,,325.5,328.95,324.4,327.9,549883,179523552.8
2014-07-17,TITAN,,,325.15,336.8,324.4,334.5,868312,288868277.65
2014-07-18,TITAN,,,338,338.5,327.6,329.95,794164,263387592.45
2014-07-21,TITAN,,,328.2,333,326.1,330.95,550719,181920245.95
2014-07-22,TITAN,,,330.35,339.8,330.35,337.75,850103,285231658.9
2014-07-23,TITAN,,,340,342.5,335.3,340.65,886420,301278715.35
2014-07-24,TITAN,,,341.05,342.85,334,336.1,590907,199068298.1
2014-07-25,TITAN,,,333.5,335,329.4,332.15,560747,186388190.4
2014-07-28,TITAN,,,330.35,337.4,329.6,334.5,601788,200335203.65
2014-07-30,TITAN,,,334.5,344.5,334.5,342.65,900812,306921913.65
2014-07-31,TITAN,,,343.1,345.15,338.75,341.05,579077,198165056.65
2014-08-01,TITAN,,,340,343.6,321,326.65,1289216,426724644.4
2014-08-04,TITAN,,,326,343.6,325,342.2,1307913,441377792.9
2014-08-05,TITAN,,,342.3,346.9,337.55,344.35,674392,231063643.1
2014-08-06,TITAN,,,341.3,349.5,340.85,344.25,607470,210312135.8
2014-08-07,TITAN,,,343,350.5,339,347.3,815348,280728666.1
2014-08-08,TITAN,,,343.5,347.6,339.45,341.95,619376,212892324.6
2014-08-11,TITAN,,,341.95,347.55,339.55,341.75,362845,124396760.6
2014-08-12,TITAN,,,342.1,351,342.1,349.1,884613,308080486.5
2014-08-13,TITAN,,,348,349,341,343.55,514353,177562526.9
2014-08-14,TITAN,,,344,353,343.55,350.95,471884,164163625.7
2014-08-18,TITAN,,,353.7,353.7,347.3,350.35,656367,230028181.95
2014-08-19,TITAN,,,352,352.5,345.1,348.4,554803,193448743.9
2014-08-20,TITAN,,,349.7,349.7,345.3,346.4,391322,135797942.1
2014-08-21,TITAN,,,350.25,370.4,350.25,366.95,3764955,1377216932.35
2014-08-22,TITAN,,,369.85,369.9,360.75,363.25,1194939,436382181.65
2014-08-25,TITAN,,,360.7,367.4,357.6,361.7,713235,258850016.35
2014-08-26,TITAN,,,358.1,363.9,357.3,361.65,413628,149394286.95
2014-08-27,TITAN,,,368,368.7,361.3,363.6,725852,264743943.8
2014-08-28,TITAN,,,365.4,367.9,356.8,363.4,792201,287031666.2
2014-09-01,TITAN,,,365.1,374.9,364.2,371.9,1027263,381556964.1
2014-09-02,TITAN,,,372.7,387.15,371.05,385.35,1469921,557233770.4
2014-09-03,TITAN,,,387.1,391.8,381.1,383.45,1185735,458293073.9
2014-09-04,TITAN,,,384,391,373.25,387.9,1055883,404099360
2014-09-05,TITAN,,,388.95,393.5,385.4,387.65,906203,352854458.1
2014-09-08,TITAN,,,390.5,390.5,383.35,385.8,335773,129527667.9
2014-09-09,TITAN,,,386.4,397.95,376.05,397.05,1150656,450669439.8
2014-09-10,TITAN,,,396.85,397.3,383.55,385.1,1317752,512583178.25
2014-09-11,TITAN,,,388,390,380.1,381.95,816264,313335938.65
2014-09-12,TITAN,,,384,392.7,384,388,1336992,520505135.05
2014-09-15,TITAN,,,387.7,390.45,380.9,381.95,556149,213906026.15
2014-09-16,TITAN,,,381.1,385.5,372.2,376.35,716336,271846298.55
2014-09-17,TITAN,,,377.1,380.1,366,370.25,780290,289835747.1
2014-09-18,TITAN,,,368.6,389,363.25,387.6,895759,341985629.45
2014-09-19,TITAN,,,389.75,392.5,382,388.55,676624,261883754.45
