date,symbol,isin,name,open,high,low,close,volume,turnover,adj_factor_cumulative,adj_close
2019-07-25,TATASTEEL,INE081A01012,,448.0,451.95,438.3,440.35,7528091,3333541337.7,0.08221716683865202,36.204329417400416
2019-07-26,TATASTEEL,INE081A01012,,439.0,448.2,435.65,445.5,6585786,2921526856.95,0.08221716683865202,36.627747826619476
2019-07-29,TATASTEEL,INE081A01012,,445.55,445.9,431.0,433.45,7872723,3432475149.3,0.08221716683865202,35.637030966213715
2019-07-30,TATASTEEL,INE081A01012,,434.9,441.9,406.2,415.05,9462921,4047103443.55,0.08221716683865202,34.12423509638252
2019-07-31,TATASTEEL,INE081A01012,,413.0,433.6,409.5,432.05,11541800,4890712584.5,0.08221716683865202,35.5219269326396
2019-08-01,TATASTEEL,INE081A01012,,427.5,431.9,414.8,420.0,9421985,3978033480.05,0.08221716683865202,34.53121007223385
2019-08-02,TATASTEEL,INE081A01012,,413.9,417.15,404.6,409.1,13485952,5535345839.95,0.08221716683865202,33.63504295369254
2019-08-05,TATASTEEL,INE081A01012,,403.95,403.95,389.7,399.25,11288854,4469561816.6,0.08221716683865202,32.82520386033182
2019-08-06,TATASTEEL,INE081A01012,,393.65,408.0,393.65,401.6,10197585,4102691822.85,0.08221716683865202,33.01841420240265
2019-08-07,TATASTEEL,INE081A01012,,395.0,396.5,375.85,381.9,13301609,5146649806.3,0.08221716683865202,31.398736015681205
2019-08-08,TATASTEEL,INE081A01012,,379.0,379.5,360.6,367.4,22826394,8399329302.2,0.08221716683865202,30.20658709652075
2019-08-09,TATASTEEL,INE081A01012,,370.5,373.65,360.85,362.35,13352761,4907038607.35,0.08221716683865202,29.79139040398556
2019-08-13,TATASTEEL,INE081A01012,,361.7,367.6,345.35,348.7,14782051,5248899892.6,0.08221716683865202,28.66912607663796
2019-08-14,TATASTEEL,INE081A01012,,353.6,370.75,353.4,364.65,18738769,6819079038.45,0.08221716683865202,29.980489887714455
2019-08-16,TATASTEEL,INE081A01012,,360.0,366.9,355.45,363.05,11920211,4304237743.75,0.08221716683865202,29.848942420772616
2019-08-19,TATASTEEL,INE081A01012,,365.9,366.95,357.15,359.55,9884966,3565006470.8,0.08221716683865202,29.561182336837334
2019-08-20,TATASTEEL,INE081A01012,,359.7,361.85,353.15,358.25,9363734,3348725604.55,0.08221716683865202,29.454300019947084
2019-08-21,TATASTEEL,INE081A01012,,357.0,358.2,341.85,343.0,11423378,3973239595.05,0.08221716683865202,28.20048822565764
2019-08-22,TATASTEEL,INE081A01012,,339.9,346.95,330.4,333.7,15459800,5241659680.6,0.08221716683865202,27.435868574058176
2019-08-23,TATASTEEL,INE081A01012,,333.0,348.95,330.35,345.25,11210134,3834437068.95,0.08221716683865202,28.385476851044608
2019-08-26,TATASTEEL,INE081A01012,,346.4,347.6,322.2,338.05,23764999,7901742904.4,0.08221716683865202,27.793513249806317
2019-08-27,TATASTEEL,INE081A01012,,340.95,354.7,340.15,350.9,17375296,6073123437.75,0.08221716683865202,28.85000384368299
2019-08-28,TATASTEEL,INE081A01012,,350.9,350.9,333.4,336.95,12641716,4307126517.7,0.08221716683865202,27.703074366283797
2019-08-29,TATASTEEL,INE081A01012,,334.0,342.65,328.6,335.55,13481310,4515599669.65,0.08221716683865202,27.587970332709684
2019-08-30,TATASTEEL,INE081A01012,,342.0,347.5,337.2,344.9,17972207,6158668366.15,0.08221716683865202,28.35670084265108
2019-09-03,TATASTEEL,INE081A01012,,341.0,341.15,329.0,331.4,9220653,3088217935.35,0.08221716683865202,27.246769090329277
2019-09-04,TATASTEEL,INE081A01012,,331.4,340.95,327.3,339.25,12904710,4311937508.4,0.08221716683865202,27.892173850012696
2019-09-05,TATASTEEL,INE081A01012,,346.0,352.0,342.25,345.15,14250885,4947431383.0,0.08221716683865202,28.37725513436074
2019-09-06,TATASTEEL,INE081A01012,,347.0,357.85,342.85,355.4,11555487,4043922597.25,0.08221716683865202,29.219981094456926
2019-09-09,TATASTEEL,INE081A01012,,355.4,360.6,348.15,353.8,14329619,5088147169.5,0.08221716683865202,29.088433627515084
2019-09-11,TATASTEEL,INE081A01012,,355.3,368.7,355.2,367.05,13650027,4966418765.1,0.08221716683865202,30.177811088127225
2019-09-12,TATASTEEL,INE081A01012,,368.8,379.5,363.0,365.05,18846820,6990702212.85,0.08221716683865202,30.01337675444992
2019-09-13,TATASTEEL,INE081A01012,,367.0,369.15,357.75,367.35,11622249,4221803747.95,0.08221716683865202,30.20247623817882
2019-09-16,TATASTEEL,INE081A01012,,362.0,366.4,358.6,361.1,8064319,2919733222.95,0.08221716683865202,29.688618945437245
2019-09-17,TATASTEEL,INE081A01012,,361.2,366.0,342.05,344.95,13198400,4700653868.35,0.08221716683865202,28.36081170099301
2019-09-18,TATASTEEL,INE081A01012,,348.0,361.3,345.35,358.25,16253184,5764486361.45,0.08221716683865202,29.454300019947084
2019-09-19,TATASTEEL,INE081A01012,,356.0,356.0,340.05,344.65,13656495,4727626037.0,0.08221716683865202,28.336146550941415
2019-09-20,TATASTEEL,INE081A01012,,347.9,381.0,344.1,368.55,26764714,9793317002.95,0.08221716683865202,30.3011368383852
2019-09-23,TATASTEEL,INE081A01012,,377.6,388.85,369.0,377.35,16393164,6191827488.5,0.08221716683865202,31.02464790656534
2019-09-24,TATASTEEL,INE081A01012,,378.0,379.3,368.2,370.8,9578989,3569741704.25,0.08221716683865202,30.48612546377217
2019-09-25,TATASTEEL,INE081A01012,,367.5,367.95,357.55,362.05,9116985,3295210272.15,0.08221716683865202,29.766725253933963
2019-09-26,TATASTEEL,INE081A01012,,365.0,379.35,363.35,375.75,14066152,5210205747.2,0.08221716683865202,30.893100439623495
2019-09-27,TATASTEEL,INE081A01012,,373.0,373.5,358.0,359.65,10568777,3840379661.9,0.08221716683865202,29.569404053521197
2019-09-30,TATASTEEL,INE081A01012,,355.0,363.7,345.6,360.5,14719696,5190231897.3,0.08221716683865202,29.63928864533405
2019-10-01,TATASTEEL,INE081A01012,,362.0,364.7,344.1,351.55,12564189,4440550036.3,0.08221716683865202,28.903445002128116
2019-10-03,TATASTEEL,INE081A01012,,346.5,348.9,338.45,339.6,12130956,4164165672.6,0.08221716683865202,27.920949858406228
2019-10-04,TATASTEEL,INE081A01012,,344.75,344.8,331.1,333.1,11445216,3883244330.65,0.08221716683865202,27.38653827395499
2019-10-07,TATASTEEL,INE081A01012,,334.85,338.25,323.5,324.8,12415780,4106953794.3,0.08221716683865202,26.704135789194176
2019-10-09,TATASTEEL,INE081A01012,,323.35,338.0,320.35,336.45,14776741,4842140418.85,0.08221716683865202,27.66196578286447
2019-10-10,TATASTEEL,INE081A01012,,332.9,334.55,328.0,329.95,11507498,3803201913.2,0.08221716683865202,27.127554198413232
2019-10-11,TATASTEEL,INE081A01012,,335.0,342.45,332.0,339.0,17158849,5791198671.3,0.08221716683865202,27.871619558303035
2019-10-14,TATASTEEL,INE081A01012,,345.75,352.75,342.95,344.85,16723963,5818040643.05,0.08221716683865202,28.35258998430915
2019-10-15,TATASTEEL,INE081A01012,,345.05,358.35,338.7,349.2,17972207,6244427610.25,0.08221716683865202,28.710234660057285
2019-10-16,TATASTEEL,INE081A01012,,353.8,353.8,345.25,347.4,12814302,4465988769.7,0.08221716683865202,28.56224375974771
2019-10-17,TATASTEEL,INE081A01012,,346.0,361.35,340.35,356.1,16695158,5804159307.6,0.08221716683865202,29.277533111243986
2019-10-18,TATASTEEL,INE081A01012,,355.95,362.8,351.75,359.6,16568036,5927009006.35,0.08221716683865202,29.56529319517927
2019-10-22,TATASTEEL,INE081A01012,,357.5,363.8,353.0,354.5,11944283,4276834412.35,0.08221716683865202,29.14598564430214
2019-10-23,TATASTEEL,INE081A01012,,352.0,358.75,349.25,356.2,9318450,3306122409.95,0.08221716683865202,29.285754827927846
2019-10-24,TATASTEEL,INE081A01012,,356.05,362.0,353.8,359.9,10973402,3931033695.0,0.08221716683865202,29.58995834523086
2019-10-25,TATASTEEL,INE081A01012,,356.3,368.95,356.05,362.25,14996692,5459593473.85,0.08221716683865202,29.783168687301693
2019-10-29,TATASTEEL,INE081A01012,,365.55,399.7,365.55,390.2,25155314,9734232616.75,0.08221716683865202,32.081138500442016
2019-10-30,TATASTEEL,INE081A01012,,389.9,393.7,384.3,388.0,14371442,5579675394.1,0.08221716683865202,31.900260733396983
2019-10-31,TATASTEEL,INE081A01012,,388.9,390.1,376.2,380.55,21756023,8347666008.75,0.08221716683865202,31.287742840449027
2019-11-01,TATASTEEL,INE081A01012,,380.05,402.9,378.0,399.5,24111195,9421660535.5,0.08221716683865202,32.84575815204148
2019-11-04,TATASTEEL,INE081A01012,,403.0,421.7,403.0,409.15,28934434,12000423201.45,0.08221716683865202,33.63915381203447
2019-11-05,TATASTEEL,INE081A01012,,414.0,417.9,401.6,403.95,20874434,8570115266.2,0.08221716683865202,33.21162454447348
2019-11-06,TATASTEEL,INE081A01012,,402.0,408.9,398.7,404.45,17935147,7237389422.6,0.08221716683865202,33.25273312789281
2019-11-07,TATASTEEL,INE081A01012,,404.0,408.85,388.8,403.1,40700760,16219980787.95,0.08221716683865202,33.14173995266063
2019-11-08,TATASTEEL,INE081A01012,,401.5,406.2,395.1,397.95,21423520,8579105102.25,0.08221716683865202,32.71832154344157
2019-11-11,TATASTEEL,INE081A01012,,395.5,403.75,394.0,401.45,13573974,5431300411.95,0.08221716683865202,33.00608162737685
2019-11-13,TATASTEEL,INE081A01012,,400.9,408.85,392.7,397.9,17511469,7066157296.1,0.08221716683865202,32.71421068509964
2019-11-14,TATASTEEL,INE081A01012,,396.1,398.7,389.4,391.95,10869425,4275639966.4,0.08221716683865202,32.22501854240966
2019-11-15,TATASTEEL,INE081A01012,,392.0,403.0,390.6,394.5,11813259,4680282213.85,0.08221716683865202,32.43467231784822
2019-11-18,TATASTEEL,INE081A01012,,396.4,412.6,396.0,410.05,18906528,7677620941.35,0.08221716683865202,33.71314926218926
2019-11-19,TATASTEEL,INE081A01012,,414.0,414.85,400.0,401.75,14265083,5801228681.8,0.08221716683865202,33.03074677742845
2019-11-20,TATASTEEL,INE081A01012,,401.0,408.5,397.3,398.7,12255602,4927384791.65,0.08221716683865202,32.77998441857056
2019-11-21,TATASTEEL,INE081A01012,,399.0,399.15,383.25,385.1,10208554,3997578569.7,0.08221716683865202,31.661830949564894
2019-11-22,TATASTEEL,INE081A01012,,386.0,402.8,383.1,400.0,17271949,6770144624.0,0.08221716683865202,32.886866735460806
2019-11-25,TATASTEEL,INE081A01012,,405.25,421.0,403.0,419.5,27612458,11451946653.85,0.08221716683865202,34.490101488814524
2019-11-26,TATASTEEL,INE081A01012,,425.0,429.3,416.75,424.15,28276312,11990386157.5,0.08221716683865202,34.872411314614254
2019-11-27,TATASTEEL,INE081A01012,,425.3,427.0,419.2,421.35,10984679,4640497190.05,0.08221716683865202,34.64220324746603
2019-11-28,TATASTEEL,INE081A01012,,422.2,434.3,422.15,432.1,15766073,6769014736.15,0.08221716683865202,35.52603779098154
2019-11-29,TATASTEEL,INE081A01012,,427.45,429.5,421.1,427.5,12631956,5377122959.7,0.08221716683865202,35.147838823523735
2019-12-02,TATASTEEL,INE081A01012,,424.95,426.95,419.0,420.85,8337171,3523717204.65,0.08221716683865202,34.601094664046705
2019-12-03,TATASTEEL,INE081A01012,,418.0,418.55,396.4,399.65,16870656,6836117586.55,0.08221716683865202,32.85809072706728
2019-12-04,TATASTEEL,INE081A01012,,392.8,411.45,389.0,409.3,26113249,10413706750.8,0.08221716683865202,33.651486387060274
2019-12-05,TATASTEEL,INE081A01012,,411.05,411.85,397.1,399.8,11110884,4479571870.45,0.08221716683865202,32.87042330209308
2019-12-06,TATASTEEL,INE081A01012,,401.45,407.5,393.85,403.25,16931082,6814977768.85,0.08221716683865202,33.154072527686424
2019-12-09,TATASTEEL,INE081A01012,,403.0,411.8,401.95,406.7,12318452,5029980261.85,0.08221716683865202,33.437721753279774
2019-12-10,TATASTEEL,INE081A01012,,405.0,409.6,400.2,402.05,9349585,3785915480.15,0.08221716683865202,33.055411927480044
2019-12-11,TATASTEEL,INE081A01012,,402.4,408.2,400.35,405.55,8227863,3324993820.55,0.08221716683865202,33.34317201141533
2019-12-12,TATASTEEL,INE081A01012,,408.3,420.9,406.8,418.7,14984671,6230711328.2,0.08221716683865202,34.4243277553436
2019-12-13,TATASTEEL,INE081A01012,,430.25,434.6,423.45,428.4,21628183,9275952058.45,0.08221716683865202,35.221834273678525
2019-12-16,TATASTEEL,INE081A01012,,432.0,432.0,420.15,421.0,9565831,4058967308.85,0.08221716683865202,34.6134272390725
2019-12-17,TATASTEEL,INE081A01012,,423.6,441.9,423.05,439.4,30757738,13416253671.45,0.08221716683865202,36.126223108903694
2019-12-18,TATASTEEL,INE081A01012,,439.4,454.8,436.05,444.75,40028398,17860189439.8,0.08221716683865202,36.56608495149048
2019-12-19,TATASTEEL,INE081A01012,,440.0,449.4,438.0,446.75,20547286,9101785800.45,0.08221716683865202,36.73051928516779
2019-12-20,TATASTEEL,INE081A01012,,446.0,463.4,443.1,461.0,26931262,12275913985.2,0.08221716683865202,37.90211391261858
2019-12-23,TATASTEEL,INE081A01012,,461.0,467.5,457.05,462.15,18631143,8616303425.1,0.08221716683865202,37.99666365448303
2019-12-24,TATASTEEL,INE081A01012,,462.2,464.7,459.4,463.0,11235505,5197495200.65,0.08221716683865202,38.06654824629588
2019-12-26,TATASTEEL,INE081A01012,,463.0,472.0,463.0,467.9,18255603,8559578182.8,0.08221716683865202,38.469412363805276
2019-12-27,TATASTEEL,INE081A01012,,469.25,471.8,463.2,469.5,11144333,5209183537.65,0.08221716683865202,38.60095983074712
2019-12-30,TATASTEEL,INE081A01012,,470.1,476.3,465.1,474.75,11462074,5394076406.2,0.08221716683865202,39.032599956650046
2019-12-31,TATASTEEL,INE081A01012,,472.65,475.3,469.5,472.05,9644145,4557793228.8,0.08221716683865202,38.81061360618568
2020-01-01,TATASTEEL,INE081A01012,,473.0,476.5,464.8,467.75,12100530,5684709148.0,0.08221716683865202,38.45707978877948
2020-01-02,TATASTEEL,INE081A01012,,472.0,487.8,472.0,484.85,21674961,10423060443.8,0.08221716683865202,39.86299334172043
2020-01-03,TATASTEEL,INE081A01012,,483.0,486.2,479.45,483.7,12956863,6253074226.4,0.08221716683865202,39.76844359985598
2020-01-06,TATASTEEL,INE081A01012,,480.0,480.0,470.55,473.25,9601608,4560244586.05,0.08221716683865202,38.90927420639207
2020-01-07,TATASTEEL,INE081A01012,,475.5,484.6,473.55,476.1,13195788,6325894944.9,0.08221716683865202,39.14359313188223
2020-01-08,TATASTEEL,INE081A01012,,471.65,478.15,467.0,475.25,13304841,6282533576.1,0.08221716683865202,39.07370854006937
2020-01-09,TATASTEEL,INE081A01012,,485.0,486.0,479.1,483.15,10131152,4891767486.85,0.08221716683865202,39.72322415809472
2020-01-10,TATASTEEL,INE081A01012,,485.5,493.85,480.0,486.2,15927634,7767626596.9,0.08221716683865202,39.97398651695261
2020-01-13,TATASTEEL,INE081A01012,,491.1,497.0,487.75,495.75,10942750,5390918649.8,0.08221716683865202,40.75916046026174
2020-01-14,TATASTEEL,INE081A01012,,496.45,506.0,495.75,498.6,15660822,7841540774.5,0.08221716683865202,40.9934793857519
2020-01-15,TATASTEEL,INE081A01012,,491.9,503.55,489.15,502.1,12117948,6030800139.7,0.08221716683865202,41.28123946968718
2020-01-16,TATASTEEL,INE081A01012,,502.0,504.05,492.1,494.4,10438369,5166607484.95,0.08221716683865202,40.64816728502956
2020-01-17,TATASTEEL,INE081A01012,,493.3,498.9,491.9,495.25,5682460,2817122074.85,0.08221716683865202,40.71805187684241
2020-01-20,TATASTEEL,INE081A01012,,497.0,499.8,489.15,490.65,7291878,3594231285.75,0.08221716683865202,40.33985290938461
2020-01-21,TATASTEEL,INE081A01012,,487.8,487.8,473.5,476.15,11315803,5443160301.1,0.08221716683865202,39.14770399022416
2020-01-22,TATASTEEL,INE081A01012,,478.65,479.85,473.2,475.05,7662171,3651519780.4,0.08221716683865202,39.05726510670164
2020-01-23,TATASTEEL,INE081A01012,,475.9,481.85,473.15,480.25,7200020,3448760303.0,0.08221716683865202,39.484794374262634
2020-01-24,TATASTEEL,INE081A01012,,480.3,485.1,476.45,483.4,7481130,3609061420.6,0.08221716683865202,39.74377844980438
2020-01-27,TATASTEEL,INE081A01012,,477.75,477.75,460.1,462.45,12963119,6050040151.8,0.08221716683865202,38.021328804534626
2020-01-28,TATASTEEL,INE081A01012,,460.0,462.0,442.0,446.25,18015283,8134839761.2,0.08221716683865202,36.689410701748464
2020-01-29,TATASTEEL,INE081A01012,,452.8,459.7,449.6,452.2,11081834,5038852123.95,0.08221716683865202,37.178602844438444
2020-01-30,TATASTEEL,INE081A01012,,451.9,454.45,441.4,448.55,14652016,6554832560.05,0.08221716683865202,36.87851018547736
2020-01-31,TATASTEEL,INE081A01012,,453.0,454.25,436.45,438.7,10738727,4773521334.0,0.08221716683865202,36.06867109211664
2020-02-03,TATASTEEL,INE081A01012,,418.0,439.0,416.6,436.05,16237126,6938896142.5,0.08221716683865202,35.850795599994214
2020-02-04,TATASTEEL,INE081A01012,,442.0,453.4,433.45,451.9,13336263,5952188084.8,0.08221716683865202,37.15393769438685
2020-02-05,TATASTEEL,INE081A01012,,452.25,479.7,448.0,475.05,16056765,7428094432.45,0.08221716683865202,39.05726510670164
2020-02-06,TATASTEEL,INE081A01012,,478.0,487.25,471.6,477.6,16666074,8017549957.1,0.08221716683865202,39.2669188821402
2020-02-07,TATASTEEL,INE081A01012,,475.7,479.7,468.85,471.0,11649909,5512185950.7,0.08221716683865202,38.7242855810051
2020-02-10,TATASTEEL,INE081A01012,,460.25,463.25,440.0,443.8,26796048,11996813737.1,0.08221716683865202,36.48797864299377
2020-02-11,TATASTEEL,INE081A01012,,448.35,457.7,442.7,444.1,16824371,7588614424.95,0.08221716683865202,36.51264379304536
