date,symbol,isin,name,open,high,low,close,volume,turnover,adj_factor_cumulative,adj_close
2010-01-04,WIPRO,INE075A01022,,685.0,697.0,675.95,693.8,767166,530176676.95,0.09192305027828448,63.77621228307377
2010-01-05,WIPRO,INE075A01022,,696.3,708.0,693.55,704.75,1120433,783548578.3,0.09192305027828448,64.78276968362098
2010-01-06,WIPRO,INE075A01022,,706.0,710.0,687.0,690.5,1029382,713837262.95,0.09192305027828448,63.472866217155435
2010-01-07,WIPRO,INE075A01022,,695.0,695.5,675.0,678.25,1031096,700577210.85,0.09192305027828448,62.34680885124645
2010-01-08,WIPRO,INE075A01022,,679.0,680.0,666.0,668.05,642789,430471095.6,0.09192305027828448,61.40919373840794
2010-01-11,WIPRO,INE075A01022,,667.0,681.1,656.25,661.4,1277525,851066049.3,0.09192305027828448,60.79790545405736
2010-01-12,WIPRO,INE075A01022,,672.0,703.8,672.0,693.8,2338854,1618134447.95,0.09192305027828448,63.77621228307377
2010-01-13,WIPRO,INE075A01022,,696.95,720.0,688.45,715.6,2538808,1799740510.0,0.09192305027828448,65.78013477914038
2010-01-14,WIPRO,INE075A01022,,719.8,752.7,708.2,741.1,4383044,3220920981.7,0.09192305027828448,68.12417256123663
2010-01-15,WIPRO,INE075A01022,,723.0,746.6,722.0,735.9,3302495,2434157727.65,0.09192305027828448,67.64617269978955
2010-01-18,WIPRO,INE075A01022,,735.0,751.2,730.1,747.5,1799851,1336709113.1,0.09192305027828448,68.71248008301765
2010-01-19,WIPRO,INE075A01022,,755.85,755.85,730.1,738.95,922176,681279122.8,0.09192305027828448,67.92653800313832
2010-01-20,WIPRO,INE075A01022,,750.0,750.0,721.55,726.55,2344389,1717393446.45,0.09192305027828448,66.78669217968759
2010-01-21,WIPRO,INE075A01022,,728.0,739.0,706.1,709.45,1928658,1397830448.9,0.09192305027828448,65.21480801992894
2010-01-22,WIPRO,INE075A01022,,700.0,715.0,695.55,700.05,1717686,1204821642.6,0.09192305027828448,64.35073134731304
2010-01-25,WIPRO,INE075A01022,,695.0,704.0,685.8,695.1,898483,624723237.15,0.09192305027828448,63.89571224843555
2010-01-27,WIPRO,INE075A01022,,690.0,690.2,650.25,655.4,1848422,1235568621.7,0.09192305027828448,60.24636715238765
2010-01-28,WIPRO,INE075A01022,,674.0,688.8,655.5,673.45,1531589,1026987300.0,0.09192305027828448,61.90557820991069
2010-01-29,WIPRO,INE075A01022,,665.0,666.0,631.5,647.95,2210514,1426361314.25,0.09192305027828448,59.561540427814435
2010-02-01,WIPRO,INE075A01022,,643.75,674.7,633.1,668.3,1224195,801811012.8,0.09192305027828448,61.43217450097752
2010-02-02,WIPRO,INE075A01022,,688.0,694.0,651.0,653.2,936220,623359042.8,0.09192305027828448,60.04413644177543
2010-02-03,WIPRO,INE075A01022,,655.1,673.9,653.0,671.65,769763,512644428.95,0.09192305027828448,61.74011671940977
2010-02-04,WIPRO,INE075A01022,,666.0,671.5,651.0,655.2,739314,486251851.95,0.09192305027828448,60.227982542332
2010-02-05,WIPRO,INE075A01022,,635.1,654.05,635.1,644.05,1420319,916308882.15,0.09192305027828448,59.203040531729116
2010-02-08,WIPRO,INE075A01022,,643.5,650.0,630.15,636.2,1066849,681517904.8,0.09192305027828448,58.48144458704459
2010-02-09,WIPRO,INE075A01022,,632.0,658.3,632.0,654.3,999924,650289452.1,0.09192305027828448,60.145251797081535
2010-02-10,WIPRO,INE075A01022,,660.0,664.0,644.35,647.7,769139,500613457.9,0.09192305027828448,59.53855966524487
2010-02-11,WIPRO,INE075A01022,,653.35,662.25,650.0,655.7,479044,314946838.0,0.09192305027828448,60.27394406747114
2010-02-15,WIPRO,INE075A01022,,654.0,666.0,654.0,659.9,627911,414997467.15,0.09192305027828448,60.660020878639926
2010-02-16,WIPRO,INE075A01022,,661.0,670.5,654.25,669.95,640257,426560484.45,0.09192305027828448,61.5838475339367
2010-02-17,WIPRO,INE075A01022,,680.0,680.0,662.05,671.4,831526,557592921.6,0.09192305027828448,61.7171359568402
2010-02-18,WIPRO,INE075A01022,,675.0,677.0,664.1,667.9,486424,325648382.5,0.09192305027828448,61.39540528086621
2010-02-19,WIPRO,INE075A01022,,662.0,672.5,658.0,665.8,1440901,962009708.15,0.09192305027828448,61.202366875281804
2010-02-22,WIPRO,INE075A01022,,667.0,680.5,665.2,668.15,443931,299004104.2,0.09192305027828448,61.418386043435774
2010-02-23,WIPRO,INE075A01022,,666.9,679.2,661.0,676.35,553498,373512133.95,0.09192305027828448,62.17215505571772
2010-02-24,WIPRO,INE075A01022,,678.0,680.95,668.75,672.2,816936,551736442.0,0.09192305027828448,61.79067439706284
2010-02-25,WIPRO,INE075A01022,,677.0,682.0,665.15,669.4,960636,644935408.2,0.09192305027828448,61.53328985628363
2010-02-26,WIPRO,INE075A01022,,671.1,688.1,665.0,677.5,730767,494287588.0,0.09192305027828448,62.277866563537735
2010-03-02,WIPRO,INE075A01022,,675.0,703.0,675.0,701.25,1071441,742582133.45,0.09192305027828448,64.46103900764699
2010-03-03,WIPRO,INE075A01022,,705.0,708.0,692.35,698.5,847091,591698031.65,0.09192305027828448,64.20825061938172
2010-03-04,WIPRO,INE075A01022,,697.5,700.7,689.5,693.75,938007,650678773.5,0.09192305027828448,63.77161613055986
2010-03-05,WIPRO,INE075A01022,,695.0,701.0,683.05,685.85,647301,446718670.95,0.09192305027828448,63.045424033361414
2010-03-08,WIPRO,INE075A01022,,687.0,704.65,685.85,697.7,828407,578389338.05,0.09192305027828448,64.1347121791591
2010-03-09,WIPRO,INE075A01022,,702.0,712.5,700.0,702.05,742189,525026421.8,0.09192305027828448,64.53457744786962
2010-03-10,WIPRO,INE075A01022,,702.0,707.9,693.6,696.3,526087,368530974.4,0.09192305027828448,64.00601990876949
2010-03-11,WIPRO,INE075A01022,,702.0,714.0,699.0,709.4,1126965,793375645.0,0.09192305027828448,65.21021186741501
2010-03-12,WIPRO,INE075A01022,,714.8,716.9,707.4,710.05,957997,680276635.65,0.09192305027828448,65.2699618500959
2010-03-15,WIPRO,INE075A01022,,715.0,731.0,708.0,728.65,1340014,969417749.75,0.09192305027828448,66.979730585272
2010-03-16,WIPRO,INE075A01022,,731.0,735.05,722.25,727.7,777028,564579404.75,0.09192305027828448,66.89240368750762
2010-03-17,WIPRO,INE075A01022,,734.0,742.0,729.9,739.1,678102,500120357.2,0.09192305027828448,67.94032646068007
2010-03-18,WIPRO,INE075A01022,,745.0,750.0,724.2,728.95,546634,399090998.1,0.09192305027828448,67.00730750035548
2010-03-19,WIPRO,INE075A01022,,731.9,736.1,724.1,726.5,532244,387733349.45,0.09192305027828448,66.78209602717368
2010-03-22,WIPRO,INE075A01022,,719.7,734.3,715.0,728.0,503196,367315290.85,0.09192305027828448,66.91998060259111
2010-03-23,WIPRO,INE075A01022,,720.0,734.9,718.15,720.25,598038,432800129.85,0.09192305027828448,66.2075769629344
2010-03-25,WIPRO,INE075A01022,,715.0,725.0,710.0,719.15,1055224,757039524.15,0.09192305027828448,66.10646160762829
2010-03-26,WIPRO,INE075A01022,,726.0,729.15,712.25,717.5,602528,432933011.4,0.09192305027828448,65.95478857466912
2010-03-29,WIPRO,INE075A01022,,718.0,723.0,709.5,715.6,658065,469645442.9,0.09192305027828448,65.78013477914038
2010-03-30,WIPRO,INE075A01022,,710.0,719.0,695.35,701.6,1657965,1175122112.45,0.09192305027828448,64.4932120752444
2010-03-31,WIPRO,INE075A01022,,702.0,709.9,699.4,706.95,1780851,1258433676.7,0.09192305027828448,64.98500039423323
2010-04-01,WIPRO,INE075A01022,,711.0,725.5,708.0,721.35,642890,463101761.45,0.09192305027828448,66.30869231824052
2010-04-05,WIPRO,INE075A01022,,723.0,726.8,713.05,722.15,390240,280304353.6,0.09192305027828448,66.38223075846314
2010-04-06,WIPRO,INE075A01022,,725.0,726.0,710.35,715.2,461997,329787785.2,0.09192305027828448,65.74336555902907
2010-04-07,WIPRO,INE075A01022,,720.0,720.0,707.0,714.75,800067,569037320.9,0.09192305027828448,65.70200018640384
2010-04-08,WIPRO,INE075A01022,,715.0,724.9,710.0,716.75,627844,450798599.65,0.09192305027828448,65.8858462869604
2010-04-09,WIPRO,INE075A01022,,718.0,722.05,708.2,710.55,1024411,731954881.1,0.09192305027828448,65.31592337523503
2010-04-12,WIPRO,INE075A01022,,715.0,715.0,695.8,701.75,612270,430394382.0,0.09192305027828448,64.50700053278614
2010-04-13,WIPRO,INE075A01022,,702.0,723.5,700.0,719.75,1447118,1036370878.55,0.09192305027828448,66.16161543779526
2010-04-15,WIPRO,INE075A01022,,721.7,734.4,718.65,722.15,1305928,948399914.8,0.09192305027828448,66.38223075846314
2010-04-16,WIPRO,INE075A01022,,722.15,725.85,718.0,722.1,466035,336267850.4,0.09192305027828448,66.37763460594923
2010-04-19,WIPRO,INE075A01022,,717.0,719.9,701.1,704.1,466980,330678014.1,0.09192305027828448,64.72301970094011
