date,symbol,isin,name,open,high,low,close,volume,turnover,adj_factor_cumulative,adj_close
2010-01-04,LT,INE018A01030,,1683.0,1696.85,1683.0,1691.4,471122,796515715.15,0.3578592653473508,605.2831614085092
2010-01-05,LT,INE018A01030,,1705.0,1710.4,1684.15,1694.4,1192884,2022382255.8,0.3578592653473508,606.3567392045512
2010-01-06,LT,INE018A01030,,1657.85,1706.9,1657.85,1675.65,1367204,2300719659.15,0.3578592653473508,599.6468779792884
2010-01-07,LT,INE018A01030,,1673.95,1688.5,1660.05,1667.6,903565,1508423394.7,0.3578592653473508,596.7661108932422
2010-01-08,LT,INE018A01030,,1670.5,1696.85,1670.5,1678.15,1307102,2204286844.5,0.3578592653473508,600.5415261426567
2010-01-11,LT,INE018A01030,,1691.0,1700.0,1673.2,1677.3,993580,1675888986.95,0.3578592653473508,600.2373457671115
2010-01-12,LT,INE018A01030,,1682.0,1696.9,1663.0,1679.25,1387134,2332110898.45,0.3578592653473508,600.9351713345388
2010-01-13,LT,INE018A01030,,1670.0,1689.0,1661.7,1673.2,810134,1354252445.65,0.3578592653473508,598.7701227791873
2010-01-14,LT,INE018A01030,,1680.2,1680.2,1653.0,1668.4,1737040,2893605250.45,0.3578592653473508,597.0523983055201
2010-01-15,LT,INE018A01030,,1674.05,1674.05,1645.0,1651.2,1434130,2368743490.05,0.3578592653473508,590.8972189415457
2010-01-18,LT,INE018A01030,,1654.8,1673.0,1640.0,1654.75,710463,1179003430.2,0.3578592653473508,592.1676193335287
2010-01-19,LT,INE018A01030,,1660.0,1666.8,1635.55,1642.5,1023989,1694772059.55,0.3578592653473508,587.7838433330237
2010-01-20,LT,INE018A01030,,1651.0,1651.9,1630.5,1635.95,1013877,1663127692.15,0.3578592653473508,585.4398651449985
2010-01-21,LT,INE018A01030,,1634.8,1638.0,1518.2,1524.1,4949907,7746062919.55,0.3578592653473508,545.4133063158973
2010-01-22,LT,INE018A01030,,1524.15,1524.15,1436.35,1471.7,5763805,8475870682.85,0.3578592653473508,526.6614808116962
2010-01-25,LT,INE018A01030,,1473.0,1499.0,1456.0,1490.45,1770554,2627151414.3,0.3578592653473508,533.371342036959
2010-01-27,LT,INE018A01030,,1477.9,1489.0,1438.0,1458.05,2353699,3437397670.95,0.3578592653473508,521.7767018397049
2010-01-28,LT,INE018A01030,,1470.0,1486.6,1410.0,1431.5,4143325,5924383301.25,0.3578592653473508,512.2755383447327
2010-01-29,LT,INE018A01030,,1425.0,1451.5,1401.0,1423.85,3588972,5103917805.0,0.3578592653473508,509.5379149648254
2010-02-01,LT,INE018A01030,,1444.7,1444.7,1408.0,1417.25,2660622,3784638514.85,0.3578592653473508,507.17604381353294
2010-02-02,LT,INE018A01030,,1430.0,1438.0,1390.0,1396.4,2378325,3349674519.3,0.3578592653473508,499.71467813104067
2010-02-03,LT,INE018A01030,,1401.35,1457.0,1390.0,1450.15,2680499,3855988094.65,0.3578592653473508,518.9496136434608
2010-02-04,LT,INE018A01030,,1440.0,1456.9,1425.6,1444.8,1617455,2335466507.05,0.3578592653473508,517.0350665738524
2010-02-05,LT,INE018A01030,,1415.0,1442.6,1389.9,1424.0,2206654,3130656100.0,0.3578592653473508,509.59159385462755
2010-02-08,LT,INE018A01030,,1440.0,1462.0,1413.5,1444.45,1563230,2243218940.65,0.3578592653473508,516.9098158309808
2010-02-09,LT,INE018A01030,,1449.0,1464.85,1433.25,1461.85,1615138,2346857954.45,0.3578592653473508,523.1365670480247
2010-02-10,LT,INE018A01030,,1471.0,1477.0,1431.0,1436.2,1132684,1641241331.85,0.3578592653473508,513.9574768918652
2010-02-11,LT,INE018A01030,,1441.0,1460.0,1441.0,1448.1,521455,756766344.9,0.3578592653473508,518.2160021494986
2010-02-15,LT,INE018A01030,,1458.0,1458.7,1424.0,1433.05,737982,1059139771.85,0.3578592653473508,512.8302202060211
2010-02-16,LT,INE018A01030,,1414.4,1463.0,1410.0,1445.7,876159,1262305463.9,0.3578592653473508,517.357139912665
2010-02-17,LT,INE018A01030,,1460.25,1484.0,1458.9,1474.3,886469,1307228810.4,0.3578592653473508,527.5919149015992
2010-02-18,LT,INE018A01030,,1483.55,1483.55,1463.0,1476.25,692086,1020599756.25,0.3578592653473508,528.2897404690266
2010-02-19,LT,INE018A01030,,1469.8,1494.0,1443.3,1478.45,945815,1386193495.55,0.3578592653473508,529.0770308527908
2010-02-22,LT,INE018A01030,,1490.0,1501.9,1477.7,1491.55,677119,1008506492.55,0.3578592653473508,533.764987228841
2010-02-23,LT,INE018A01030,,1485.0,1494.85,1465.55,1489.6,937518,1391591971.85,0.3578592653473508,533.0671616614137
2010-02-24,LT,INE018A01030,,1485.0,1516.0,1471.0,1501.15,1773600,2668958410.25,0.3578592653473508,537.2004361761757
2010-02-25,LT,INE018A01030,,1510.0,1543.0,1503.55,1535.6,2427026,3705415437.2,0.3578592653473508,549.5286878673918
2010-02-26,LT,INE018A01030,,1535.0,1583.0,1529.0,1564.3,1871234,2919842867.4,0.3578592653473508,559.7992487828608
2010-03-02,LT,INE018A01030,,1628.7,1628.7,1571.0,1585.4,1067285,1691411343.85,0.3578592653473508,567.35007928169
2010-03-03,LT,INE018A01030,,1580.25,1590.0,1566.5,1578.15,831704,1310468656.7,0.3578592653473508,564.7555996079217
2010-03-04,LT,INE018A01030,,1574.8,1592.35,1562.4,1589.05,808966,1276590230.7,0.3578592653473508,568.6562656002078
2010-03-05,LT,INE018A01030,,1593.0,1614.9,1582.35,1587.5,1086205,1734514921.55,0.3578592653473508,568.1015837389194
2010-03-08,LT,INE018A01030,,1605.0,1614.7,1589.0,1603.2,1277722,2050748171.6,0.3578592653473508,573.7199742048729
2010-03-09,LT,INE018A01030,,1606.0,1615.25,1582.65,1588.9,1063125,1697997096.25,0.3578592653473508,568.6025867104057
2010-03-10,LT,INE018A01030,,1589.0,1600.0,1566.3,1576.15,758363,1198215730.95,0.3578592653473508,564.0398810772269
2010-03-11,LT,INE018A01030,,1578.5,1584.9,1560.55,1572.6,864020,1354932664.2,0.3578592653473508,562.7694806852438
2010-03-12,LT,INE018A01030,,1575.25,1584.75,1556.7,1564.75,1456043,2277658023.4,0.3578592653473508,559.9602854522672
2010-03-15,LT,INE018A01030,,1564.0,1579.45,1543.0,1553.8,1297098,2015983891.65,0.3578592653473508,556.0417264967136
2010-03-16,LT,INE018A01030,,1555.0,1610.55,1552.2,1599.2,964908,1529959283.85,0.3578592653473508,572.2885371434834
2010-03-17,LT,INE018A01030,,1601.35,1630.9,1591.65,1626.95,1606905,2607698770.9,0.3578592653473508,582.2191317568723
2010-03-18,LT,INE018A01030,,1624.0,1635.0,1601.0,1615.8,1028499,1657352731.35,0.3578592653473508,578.2290009482494
2010-03-19,LT,INE018A01030,,1616.1,1629.9,1605.55,1621.3,1006147,1628688525.15,0.3578592653473508,580.1972269076598
2010-03-22,LT,INE018A01030,,1610.0,1623.05,1586.55,1614.35,903648,1458321242.35,0.3578592653473508,577.7101050134958
2010-03-23,LT,INE018A01030,,1620.0,1626.0,1602.6,1615.15,768080,1241653031.9,0.3578592653473508,577.9963924257737
2010-03-25,LT,INE018A01030,,1614.0,1651.8,1600.0,1641.55,1654128,2692697297.6,0.3578592653473508,587.4438770309437
2010-03-26,LT,INE018A01030,,1639.0,1649.65,1627.75,1632.9,879441,1440566900.65,0.3578592653473508,584.3483943856892
2010-03-29,LT,INE018A01030,,1638.8,1670.0,1625.1,1663.95,1282105,2121875487.85,0.3578592653473508,595.4599245747244
2010-03-30,LT,INE018A01030,,1670.0,1670.0,1626.55,1637.3,667106,1099878903.25,0.3578592653473508,585.9229751532174
2010-03-31,LT,INE018A01030,,1639.0,1645.0,1616.25,1630.85,1382500,2255792447.65,0.3578592653473508,583.614782891727
2010-04-01,LT,INE018A01030,,1642.1,1656.5,1632.05,1650.7,695768,1143662888.85,0.3578592653473508,590.7182893088719
