date,symbol,isin,name,open,high,low,close,volume,turnover,adj_factor_cumulative,adj_close
2010-01-04,ITC,INE154A01025,,253.0,255.0,250.35,253.65,1720545,434200657.75,0.2001202142668172,50.760492348778186
2010-01-05,ITC,INE154A01025,,254.8,256.75,252.7,256.15,3589075,913702386.2,0.2001202142668172,51.26079288444522
2010-01-06,ITC,INE154A01025,,258.7,258.7,253.6,256.75,2509993,640771244.4,0.2001202142668172,51.38086501300531
2010-01-07,ITC,INE154A01025,,257.0,258.5,253.7,255.95,1662478,423991785.4,0.2001202142668172,51.22076884159186
2010-01-08,ITC,INE154A01025,,255.35,258.5,255.35,256.5,1627117,418436423.25,0.2001202142668172,51.33083495943861
2010-01-11,ITC,INE154A01025,,257.5,259.5,256.0,256.6,2400421,618979776.45,0.2001202142668172,51.3508469808653
2010-01-12,ITC,INE154A01025,,256.75,256.75,249.1,250.05,5171367,1300444759.0,0.2001202142668172,50.040059577417644
2010-01-13,ITC,INE154A01025,,249.0,251.75,247.0,248.95,4158688,1034530560.0,0.2001202142668172,49.81992734172414
2010-01-14,ITC,INE154A01025,,250.5,250.9,247.0,248.15,4108160,1019710326.0,0.2001202142668172,49.65983117031069
2010-01-15,ITC,INE154A01025,,250.05,253.2,247.1,252.75,2613277,655849021.2,0.2001202142668172,50.58038415593805
2010-01-18,ITC,INE154A01025,,252.8,254.3,250.0,250.55,1880762,473459997.85,0.2001202142668172,50.14011968455105
2010-01-19,ITC,INE154A01025,,251.4,251.4,248.3,249.9,2098542,523967155.05,0.2001202142668172,50.010041545277616
2010-01-20,ITC,INE154A01025,,250.0,251.5,246.25,247.1,3477553,864858913.2,0.2001202142668172,49.44970494533053
2010-01-21,ITC,INE154A01025,,247.5,250.15,242.5,244.5,3911566,964213620.25,0.2001202142668172,48.929392388236806
2010-01-22,ITC,INE154A01025,,243.0,253.7,241.25,249.1,15419624,3844068450.45,0.2001202142668172,49.849945373864166
2010-01-25,ITC,INE154A01025,,250.0,256.3,247.55,255.1,5267976,1330853225.1,0.2001202142668172,51.050666659465065
2010-01-27,ITC,INE154A01025,,253.5,259.05,253.0,255.9,11849947,3049058351.4,0.2001202142668172,51.21076283087852
2010-01-28,ITC,INE154A01025,,256.7,257.0,248.55,254.25,6534392,1658360464.05,0.2001202142668172,50.880564477338275
2010-01-29,ITC,INE154A01025,,253.5,256.75,249.1,250.15,5255552,1321835069.5,0.2001202142668172,50.060071598844324
2010-02-01,ITC,INE154A01025,,250.0,252.55,245.7,246.5,4205975,1042627808.75,0.2001202142668172,49.32963281677044
2010-02-02,ITC,INE154A01025,,250.05,250.05,243.05,244.4,3607647,883653114.0,0.2001202142668172,48.909380366810126
2010-02-03,ITC,INE154A01025,,245.0,254.85,243.5,252.6,4629393,1155368256.8,0.2001202142668172,50.55036612379802
2010-02-04,ITC,INE154A01025,,252.0,254.75,249.6,253.35,4038562,1022996077.15,0.2001202142668172,50.70045628449814
2010-02-05,ITC,INE154A01025,,252.0,253.3,247.0,248.35,6205505,1548188793.35,0.2001202142668172,49.69985521316405
2010-02-08,ITC,INE154A01025,,248.0,248.2,240.7,245.35,7803454,1907827439.7,0.2001202142668172,49.099494570363596
2010-02-09,ITC,INE154A01025,,245.4,246.8,242.75,243.9,4027137,984884846.9,0.2001202142668172,48.80932025967672
2010-02-10,ITC,INE154A01025,,244.7,246.0,242.1,243.9,2853024,695507781.1,0.2001202142668172,48.80932025967672
2010-02-11,ITC,INE154A01025,,245.05,247.9,244.8,247.15,2317543,571130170.1,0.2001202142668172,49.45971095604387
2010-02-15,ITC,INE154A01025,,248.5,250.0,245.1,249.35,2162580,535799584.3,0.2001202142668172,49.89997542743087
2010-02-16,ITC,INE154A01025,,250.75,251.5,248.1,250.15,2040976,509985666.4,0.2001202142668172,50.060071598844324
2010-02-17,ITC,INE154A01025,,250.5,252.7,249.45,251.75,2629716,660487501.9,0.2001202142668172,50.38026394167123
2010-02-18,ITC,INE154A01025,,252.2,252.75,246.5,248.25,1335801,333179340.8,0.2001202142668172,49.67984319173737
2010-02-19,ITC,INE154A01025,,249.3,250.4,245.8,248.5,2001243,498033665.4,0.2001202142668172,49.72987324530408
2010-02-22,ITC,INE154A01025,,249.75,250.75,246.1,247.6,2173255,539522508.8,0.2001202142668172,49.54976505246394
2010-02-23,ITC,INE154A01025,,247.6,249.95,245.8,249.25,2401720,595246396.05,0.2001202142668172,49.87996340600419
2010-02-24,ITC,INE154A01025,,248.35,250.45,246.8,247.65,2847872,708603890.55,0.2001202142668172,49.55977106317728
2010-02-25,ITC,INE154A01025,,248.9,249.5,245.7,247.6,4770544,1180633668.6,0.2001202142668172,49.54976505246394
2010-02-26,ITC,INE154A01025,,248.5,252.4,228.8,232.25,23354214,5553901453.0,0.2001202142668172,46.47791976346829
