date,symbol,isin,name,open,high,low,close,volume,turnover,adj_factor_cumulative,adj_close
2010-01-04,DRREDDY,INE089A01023,,1140.0,1149.45,1126.15,1142.15,329988,375420498.95,0.17810820778814979,203.4262895252353
2010-01-05,DRREDDY,INE089A01023,,1150.0,1181.0,1150.0,1177.45,411658,483039411.5,0.17810820778814979,209.71350926015697
2010-01-06,DRREDDY,INE089A01023,,1186.2,1232.5,1183.35,1207.65,1289786,1561159339.4,0.17810820778814979,215.0923771353591
2010-01-07,DRREDDY,INE089A01023,,1190.1,1214.85,1178.1,1188.95,298340,356782529.05,0.17810820778814979,211.7617536497207
2010-01-08,DRREDDY,INE089A01023,,1200.0,1210.9,1180.0,1194.1,240469,288497821.7,0.17810820778814979,212.67901091982964
2010-01-11,DRREDDY,INE089A01023,,1225.0,1225.0,1165.65,1200.15,410803,496339871.75,0.17810820778814979,213.756565576948
2010-01-12,DRREDDY,INE089A01023,,1205.0,1230.0,1200.2,1209.5,480939,584869760.15,0.17810820778814979,215.42187731976716
2010-01-13,DRREDDY,INE089A01023,,1200.0,1235.0,1200.0,1228.25,381222,464960787.15,0.17810820778814979,218.76140621579498
2010-01-14,DRREDDY,INE089A01023,,1239.0,1257.0,1232.25,1237.1,233748,290790215.2,0.17810820778814979,220.3376638547201
2010-01-15,DRREDDY,INE089A01023,,1238.0,1247.8,1223.2,1229.95,237785,292602000.7,0.17810820778814979,219.06419016903484
2010-01-18,DRREDDY,INE089A01023,,1221.05,1249.5,1220.1,1223.0,143020,176709525.0,0.17810820778814979,217.82633812490718
2010-01-19,DRREDDY,INE089A01023,,1230.0,1232.95,1177.5,1180.5,430429,513564154.8,0.17810820778814979,210.2567392939108
2010-01-20,DRREDDY,INE089A01023,,1182.0,1221.0,1142.25,1201.4,1197566,1414419147.9,0.17810820778814979,213.97920083668316
2010-01-21,DRREDDY,INE089A01023,,1205.15,1205.15,1115.0,1123.6,1149131,1316738414.4,0.17810820778814979,200.1223822707651
2010-01-22,DRREDDY,INE089A01023,,1115.0,1134.35,1083.15,1127.4,618108,685316507.4,0.17810820778814979,200.79919346036007
2010-01-25,DRREDDY,INE089A01023,,1115.85,1134.8,1065.65,1121.9,529022,592976323.3,0.17810820778814979,199.81959831752525
2010-01-27,DRREDDY,INE089A01023,,1107.0,1127.9,1091.0,1106.5,783457,871516209.35,0.17810820778814979,197.07673191758775
2010-01-28,DRREDDY,INE089A01023,,1127.0,1172.0,1115.0,1152.9,1129127,1298382956.3,0.17810820778814979,205.3409527589579
2010-01-29,DRREDDY,INE089A01023,,1127.0,1134.0,1089.25,1119.6,688149,761872578.4,0.17810820778814979,199.4099494396125
2010-02-01,DRREDDY,INE089A01023,,1139.0,1139.0,1107.3,1123.5,174831,195813471.4,0.17810820778814979,200.10457144998628
2010-02-02,DRREDDY,INE089A01023,,1127.0,1192.0,1127.0,1165.6,926468,1083895266.55,0.17810820778814979,207.60292699786737
2010-02-03,DRREDDY,INE089A01023,,1170.0,1179.3,1146.25,1152.25,299794,348515158.75,0.17810820778814979,205.2251824238956
2010-02-04,DRREDDY,INE089A01023,,1155.0,1171.8,1132.1,1161.9,419819,484902040.9,0.17810820778814979,206.94392662905125
2010-02-05,DRREDDY,INE089A01023,,1130.0,1158.0,1115.0,1150.5,591945,674243218.7,0.17810820778814979,204.91349306026632
2010-02-08,DRREDDY,INE089A01023,,1139.85,1140.0,1106.05,1115.6,236907,265447633.0,0.17810820778814979,198.6975166084599
2010-02-09,DRREDDY,INE089A01023,,1119.4,1119.4,1099.1,1102.55,471664,522249679.35,0.17810820778814979,196.37320449682454
2010-02-10,DRREDDY,INE089A01023,,1105.0,1115.0,1080.0,1083.4,489499,533384078.2,0.17810820778814979,192.9624323176815
2010-02-11,DRREDDY,INE089A01023,,1090.0,1099.0,1084.0,1090.6,175002,191112642.55,0.17810820778814979,194.24481141375614
2010-02-15,DRREDDY,INE089A01023,,1090.0,1114.5,1090.0,1105.55,164504,182050015.15,0.17810820778814979,196.907529120189
