date,symbol,isin,name,open,high,low,close,volume,turnover,adj_factor_cumulative,adj_close
2010-01-04,CIPLA,INE059A01026,,338.0,339.5,336.0,337.55,635013,214367063.05,0.897129528619583,302.8260723855402
2010-01-05,CIPLA,INE059A01026,,338.55,342.4,330.5,331.5,1664976,556076497.15,0.897129528619583,297.39843873739176
2010-01-06,CIPLA,INE059A01026,,332.0,348.9,330.35,344.9,3580916,1225458223.15,0.897129528619583,309.41997442089416
2010-01-07,CIPLA,INE059A01026,,346.0,350.4,340.5,342.05,1555841,536230481.25,0.897129528619583,306.8631552643284
2010-01-08,CIPLA,INE059A01026,,345.0,346.5,340.2,341.1,913410,313388176.55,0.897129528619583,306.0108822121398
2010-01-11,CIPLA,INE059A01026,,343.8,346.2,341.0,342.3,741426,254524595.75,0.897129528619583,307.08743764648324
2010-01-12,CIPLA,INE059A01026,,342.3,344.4,336.55,339.65,1083070,368171552.6,0.897129528619583,304.7100443956413
2010-01-13,CIPLA,INE059A01026,,338.9,345.7,337.0,341.85,957815,327160263.5,0.897129528619583,306.68372935860447
2010-01-14,CIPLA,INE059A01026,,344.45,345.0,340.0,340.8,750438,256670667.45,0.897129528619583,305.7417433535539
2010-01-15,CIPLA,INE059A01026,,341.3,353.0,338.65,350.2,2637077,918868306.55,0.897129528619583,314.17476092257795
2010-01-18,CIPLA,INE059A01026,,349.5,358.4,345.1,348.05,1472491,512915301.3,0.897129528619583,312.24593243604585
2010-01-19,CIPLA,INE059A01026,,348.9,351.5,341.0,342.45,717425,248045516.15,0.897129528619583,307.22200707577616
2010-01-20,CIPLA,INE059A01026,,343.0,347.7,341.4,342.55,713101,245686389.65,0.897129528619583,307.31172002863815
2010-01-21,CIPLA,INE059A01026,,342.55,347.95,336.0,337.5,764069,261694105.65,0.897129528619583,302.7812159091092
2010-01-22,CIPLA,INE059A01026,,335.8,337.0,323.35,330.3,1541620,509211949.85,0.897129528619583,296.32188330304825
2010-01-25,CIPLA,INE059A01026,,325.0,332.7,320.0,326.95,527544,173182763.9,0.897129528619583,293.31649938217265
2010-01-27,CIPLA,INE059A01026,,326.0,326.85,310.0,313.5,1479710,468381877.2,0.897129528619583,281.25010722223925
2010-01-28,CIPLA,INE059A01026,,316.1,328.0,314.2,317.85,2473512,791508509.15,0.897129528619583,285.15262067173444
2010-01-29,CIPLA,INE059A01026,,318.1,323.75,303.0,317.2,2282638,714777183.85,0.897129528619583,284.5694864781317
