date,symbol,isin,name,open,high,low,close,volume,turnover,adj_factor_cumulative,adj_close
2010-01-04,HDFCBANK,INE040A01018,,1700.0,1728.5,1692.55,1705.7,305049,519995688.8,0.043500333469869645,74.19851879955665
2010-01-05,HDFCBANK,INE040A01018,,1710.0,1725.0,1705.0,1707.2,838660,1437405390.45,0.043500333469869645,74.26376929976146
2010-01-06,HDFCBANK,INE040A01018,,1714.0,1720.0,1688.1,1708.35,663984,1129770373.15,0.043500333469869645,74.3137946832518
2010-01-07,HDFCBANK,INE040A01018,,1768.4,1768.4,1701.6,1712.8,612398,1049720927.9,0.043500333469869645,74.50737116719273
2010-01-08,HDFCBANK,INE040A01018,,1712.0,1723.4,1701.0,1715.05,708590,1215296568.7,0.043500333469869645,74.60524691749994
2010-01-11,HDFCBANK,INE040A01018,,1748.65,1748.65,1702.5,1708.15,1376661,2361886598.25,0.043500333469869645,74.30509461655784
2010-01-12,HDFCBANK,INE040A01018,,1708.0,1711.8,1678.6,1695.2,490705,832145462.8,0.043500333469869645,73.74176529812303
2010-01-13,HDFCBANK,INE040A01018,,1684.95,1694.8,1665.55,1689.3,1034675,1739601586.45,0.043500333469869645,73.48511333065079
2010-01-14,HDFCBANK,INE040A01018,,1710.0,1713.8,1670.0,1683.8,1017264,1712183507.15,0.043500333469869645,73.2458614965665
2010-01-15,HDFCBANK,INE040A01018,,1698.4,1699.0,1671.0,1694.15,1158173,1956640782.8,0.043500333469869645,73.69608994797966
2010-01-18,HDFCBANK,INE040A01018,,1690.0,1778.0,1682.1,1766.65,2350146,4126131797.6,0.043500333469869645,76.8498641245452
2010-01-19,HDFCBANK,INE040A01018,,1765.0,1788.8,1752.9,1779.2,1666422,2958573135.1,0.043500333469869645,77.39579330959208
2010-01-20,HDFCBANK,INE040A01018,,1785.0,1790.0,1743.0,1756.1,1365211,2401661675.3,0.043500333469869645,76.39093560643808
2010-01-21,HDFCBANK,INE040A01018,,1760.9,1760.9,1705.1,1711.65,1252347,2154579097.35,0.043500333469869645,74.45734578370238
2010-01-22,HDFCBANK,INE040A01018,,1696.0,1700.0,1654.0,1677.1,947370,1593832454.8,0.043500333469869645,72.95440926231838
2010-01-25,HDFCBANK,INE040A01018,,1660.0,1677.9,1631.3,1656.7,602879,992561005.65,0.043500333469869645,72.06700245953304
2010-01-27,HDFCBANK,INE040A01018,,1661.1,1661.1,1586.9,1597.2,1210779,1961463619.95,0.043500333469869645,69.4787326180758
2010-01-28,HDFCBANK,INE040A01018,,1610.0,1619.0,1576.8,1593.25,1743223,2776497423.8,0.043500333469869645,69.30690630086981
2010-01-29,HDFCBANK,INE040A01018,,1580.0,1637.0,1552.5,1631.05,1643517,2622180729.85,0.043500333469869645,70.95121890603089
2010-02-01,HDFCBANK,INE040A01018,,1628.0,1628.0,1585.0,1599.75,751733,1206819749.2,0.043500333469869645,69.58965846842396
2010-02-02,HDFCBANK,INE040A01018,,1607.0,1614.9,1572.0,1579.1,1033470,1636075135.75,0.043500333469869645,68.69137658227115
2010-02-03,HDFCBANK,INE040A01018,,1600.0,1632.4,1578.0,1622.75,772767,1246641850.5,0.043500333469869645,70.59016613823097
2010-02-04,HDFCBANK,INE040A01018,,1618.0,1624.9,1585.5,1616.75,860524,1386379610.0,0.043500333469869645,70.32916413741175
2010-02-05,HDFCBANK,INE040A01018,,1598.0,1598.0,1565.0,1573.35,934694,1472727432.8,0.043500333469869645,68.44124966481941
2010-02-08,HDFCBANK,INE040A01018,,1585.0,1588.85,1549.0,1567.4,759060,1189382310.05,0.043500333469869645,68.18242268067368
2010-02-09,HDFCBANK,INE040A01018,,1566.8,1577.9,1551.5,1571.65,1197375,1876735545.9,0.043500333469869645,68.36729909792064
2010-02-10,HDFCBANK,INE040A01018,,1575.0,1617.45,1564.0,1593.55,1386668,2203849006.95,0.043500333469869645,69.31995640091077
2010-02-11,HDFCBANK,INE040A01018,,1604.0,1633.0,1590.0,1598.0,726969,1173929293.65,0.043500333469869645,69.5135328848517
2010-02-15,HDFCBANK,INE040A01018,,1597.0,1619.7,1582.5,1613.8,480249,770019984.5,0.043500333469869645,70.20083815367563
2010-02-16,HDFCBANK,INE040A01018,,1605.0,1622.7,1590.0,1606.4,717485,1148013081.05,0.043500333469869645,69.8789356859986
2010-02-17,HDFCBANK,INE040A01018,,1618.0,1660.95,1614.9,1655.95,1239834,2036584429.35,0.043500333469869645,72.03437720943064
2010-02-18,HDFCBANK,INE040A01018,,1664.9,1690.0,1650.75,1683.75,1000442,1675797762.0,0.043500333469869645,73.24368647989301
2010-02-19,HDFCBANK,INE040A01018,,1670.0,1700.0,1656.1,1693.9,734599,1236289853.5,0.043500333469869645,73.68521486461219
2010-02-22,HDFCBANK,INE040A01018,,1701.0,1719.7,1690.0,1696.6,664017,1131315502.65,0.043500333469869645,73.80266576498083
2010-02-23,HDFCBANK,INE040A01018,,1685.05,1708.85,1682.35,1701.0,647289,1100019890.0,0.043500333469869645,73.99406723224827
2010-02-24,HDFCBANK,INE040A01018,,1690.0,1710.0,1687.5,1700.5,560569,953075864.0,0.043500333469869645,73.97231706551334
2010-02-25,HDFCBANK,INE040A01018,,1701.0,1704.0,1682.0,1691.05,583697,987976410.6,0.043500333469869645,73.56123891422307
2010-02-26,HDFCBANK,INE040A01018,,1690.0,1734.75,1680.0,1704.8,935103,1600750178.8,0.043500333469869645,74.15936849943377
2010-03-02,HDFCBANK,INE040A01018,,1724.0,1756.0,1706.0,1744.95,771465,1335005941.9,0.043500333469869645,75.90590688824904
2010-03-03,HDFCBANK,INE040A01018,,1742.55,1781.0,1742.55,1776.65,1114796,1965346437.8,0.043500333469869645,77.28486745924391
2010-03-04,HDFCBANK,INE040A01018,,1775.0,1787.0,1753.1,1781.15,1351442,2396327276.65,0.043500333469869645,77.48061895985832
2010-03-05,HDFCBANK,INE040A01018,,1785.55,1795.0,1771.0,1784.0,1044965,1862448683.2,0.043500333469869645,77.60459491024744
2010-03-08,HDFCBANK,INE040A01018,,1810.0,1810.0,1772.9,1784.2,737296,1317043268.3,0.043500333469869645,77.61329497694142
2010-03-09,HDFCBANK,INE040A01018,,1775.0,1815.0,1775.0,1811.2,1239769,2237345494.75,0.043500333469869645,78.7878039806279
2010-03-10,HDFCBANK,INE040A01018,,1812.0,1819.9,1729.9,1814.45,1496056,2711821024.45,0.043500333469869645,78.92918006440497
2010-03-11,HDFCBANK,INE040A01018,,1816.0,1835.0,1803.1,1826.95,774523,1409972539.3,0.043500333469869645,79.47293423277836
2010-03-12,HDFCBANK,INE040A01018,,1827.0,1830.4,1786.35,1801.25,747244,1346383624.6,0.043500333469869645,78.3549756626027
2010-03-15,HDFCBANK,INE040A01018,,1780.0,1820.0,1780.0,1812.55,751296,1361559366.9,0.043500333469869645,78.84652943081223
2010-03-16,HDFCBANK,INE040A01018,,1805.0,1809.9,1764.0,1804.6,1043625,1864041884.25,0.043500333469869645,78.50070177972675
2010-03-17,HDFCBANK,INE040A01018,,1804.6,1824.8,1798.1,1807.7,479484,866923869.7,0.043500333469869645,78.63555281348336
2010-03-18,HDFCBANK,INE040A01018,,1812.4,1812.4,1790.5,1800.9,350197,629902292.7,0.043500333469869645,78.33975054588825
2010-03-19,HDFCBANK,INE040A01018,,1814.8,1824.8,1797.65,1819.85,633984,1151386113.55,0.043500333469869645,79.16408186514226
2010-03-22,HDFCBANK,INE040A01018,,1802.0,1855.0,1798.0,1837.1,1530561,2816585673.65,0.043500333469869645,79.91446261749752
2010-03-23,HDFCBANK,INE040A01018,,1835.0,1890.0,1835.0,1884.0,1015438,1900938605.75,0.043500333469869645,81.95462825723442
2010-03-25,HDFCBANK,INE040A01018,,1880.0,1930.0,1870.2,1926.15,2329640,4452589013.65,0.043500333469869645,83.78816731298942
2010-03-26,HDFCBANK,INE040A01018,,1931.0,1965.6,1913.1,1951.45,1155286,2235263997.9,0.043500333469869645,84.88872574977712
2010-03-29,HDFCBANK,INE040A01018,,1628.85,1990.0,1628.85,1965.05,1322671,2602697352.15,0.043500333469869645,85.48033028496735
